locale-nl,ERRORS.IMPORTER.UNKNOWNSHAPEFILEPROJECTION.TITLE,Projectiefout shapefile .PRJ
locale-nl,ERRORS.IMPORTER.WARNING_MESSAGE,Waarschuwingsbericht
locale-nl,TASK.CHANGE_TASK_TYPE,type taak wijzigen
locale-nl,TASK.EDIT_LAYER,Laag bewerken
locale-nl,TASK.EDIT_TASK_LAYER,Taaklaag bewerken
locale-nl,TASK.EDIT_TASK_LAYER_WARNING,U kunt niet werken met de lagen tot u het type taak relateert aan een bekend type in TAP
locale-nl,TASK.LAYER_TYPE,Type laag
locale-nl,TASK.LAYER_UPDATED,De laag {{layerName}} is bijgewerkt
locale-nl,TASK.SELECT_A_LAYER_FIRST,U moet eerst een type laag selecteren
locale-nl,TASK.SELECT_A_LAYER_TYPE,Selecteer een type laag
locale-nl,TASK.SELECT_A_UNIT_OF_MEASUREMENT,Selecteer een meeteenheid
locale-nl,TASK.SELECT_TASK_TYPE,Selecteer het type taak
locale-nl,TASK.TASK_DATE,Datum taak
locale-nl,TASK.TASK_LAYER_ISSUE,Probleem met laag taak
locale-nl,TASK.TASK_LAYER_ISSUE_DESCRIPTION,In deze laag van de taak ontbreekt informatie. De laag is niet gerelateerd aan een bekende variabele en/of de meeteenheid ontbreekt
locale-nl,TASK.TASK_TYPE,Type taak
locale-nl,TASK.TASK_TYPE_UNKNOWN,Type taak onbekend
locale-nl,TASK.TASK_TYPE_UNKNOWN_DESCRIPTION,Dit type taak is niet door het systeem herkend.
locale-nl,TASK.TASK_TYPE_UNKNOWN_DESCRIPTION_SUBTEXT,Wijzig dit type taak in een bekend type in TAP.
locale-nl,TASK.TASK_UPDATED,Deze taak {{taskName}} is bijgewerkt
locale-nl,TASK.UNIT_OF_MEASUREMENT,Meeteenheid
locale-nl,TASK.UNKNOWN,onbekend
locale-ja,DATE_FORMAT.NORMAL,MM/DD/YYYY
locale-ja,DATE_FORMAT.PILL,DD MMM
locale-ja,DATE_FORMAT.WEATHER,|MMMM D, dddd|
locale-ja,GLOBAL.AT,で
locale-ja,GLOBAL.COMPLETED,完了
locale-ja,GLOBAL.HELP,ヘルプ
locale-ja,GLOBAL.OF,の
locale-ja,GLOBAL.ON,において
locale-ja,VARIABLE.ACTUAL_RATE,実際の率
locale-ja,VARIABLE.CELL_AREA,セル面積
locale-ja,VARIABLE.CELL_MASS,セル質量
locale-ja,VARIABLE.MOISTURE,湿気
locale-ja,VARIABLE.SENSOR_RDNG,ｾﾝｻｰRDNG
locale-ja,VARIABLE.SENSOR_WDTH,ｾﾝｻｰ幅
locale-ja,VARIABLE.UNADJ_CELL_M,未調整セル
locale-ja,VARIABLE.YIELD_MASS,収穫質量
locale-ja,VARIABLE.YIELD_VOL,収穫量
locale-ja,UPLOAD.AN_ERROR_OCCURRED,ｴﾗｰが発生
locale-ja,UPLOAD.DISMISS,消す
locale-ja,UPLOAD.ERROR_PLURAL,ｴﾗｰ
locale-ja,UPLOAD.FILE,ﾌｧｲﾙ
locale-ja,UPLOAD.FILE_FORMATS,ISOXML、ｼｪｲﾌﾟﾌｧｲﾙ、CN1
locale-ja,UPLOAD.FILE_IMPORTED,{{fileName}}がｲﾝﾎﾟｰﾄされました
locale-ja,UPLOAD.FILE_PLURAL,ﾌｧｲﾙ
locale-ja,UPLOAD.GLOBAL_COMPLETED,{{files}}ﾌｧｲﾙをｱｯﾌﾟﾛｰﾄﾞ済み
locale-ja,UPLOAD.GLOBAL_COMPLETED_PLURAL,{{files}}ﾌｧｲﾙをｱｯﾌﾟﾛｰﾄﾞ済み
locale-ja,UPLOAD.HAVING_PROBLEMS,ｱｯﾌﾟﾛｰﾄﾞに関するﾍﾙﾌﾟ
locale-ja,UPLOAD.SEE_DETAILS,詳細を見る
locale-ja,UPLOAD.STATUS.COMPLETED.MANY,{{count}}ﾌｧｲﾙをｱｯﾌﾟﾛｰﾄﾞ済み
locale-ja,UPLOAD.STATUS.COMPLETED.ONE,{{count}}ﾌｧｲﾙをｱｯﾌﾟﾛｰﾄﾞ済み
locale-ja,UPLOAD.STATUS.PROCESSING.MANY,{{count}}ﾌｧｲﾙ処理中
locale-ja,UPLOAD.STATUS.PROCESSING.ONE,{{count}}ﾌｧｲﾙ処理中
locale-ja,UPLOAD.STATUS.UPLOADING.MANY,{{count}}ﾌｧｲﾙをｱｯﾌﾟﾛｰﾄﾞ中
locale-ja,UPLOAD.STATUS.UPLOADING.ONE,{{count}}ﾌｧｲﾙをｱｯﾌﾟﾛｰﾄﾞ中
locale-ja,UPLOAD.SUPPORTED_FORMATS,対応している形式:
locale-ja,UPLOAD.TOOLTIP_MESSAGE,ISOXMLﾌｧｲﾙをｱｯﾌﾟﾛｰﾄﾞする場合、TASKDATAﾌｫﾙﾀﾞｰの全内容を先に圧縮する必要があります。TASKDATAﾌｫﾙﾀﾞｰにあるすべてのXML、BIN、その他のﾌｧｲﾙを含めます。次に、個々のﾌｧｲﾙではなくZIPﾌｧｲﾙをｱｯﾌﾟﾛｰﾄﾞします。
locale-ja,UPLOAD.UNEXPECTED_ERROR,ﾌｧｲﾙ処理中に予期せぬｴﾗｰが発生しました。
locale-ja,UPLOAD.UPLOADED_TASK_DETAIL,<a href="{{fieldLink}}">{{taskName}}</a>が圃場<strong>{{fieldName}}</strong>に作成されました
locale-ja,UPLOAD.WARNING_TO_CHECK,確認を要する警告ｴﾗｰがあります
locale-ja,ERRORS.VARIABLE.EDIT,ID {{id}}の変数を編集できません
locale-ja,ERRORS.IMPORTER.ADAPTIMPORTEXCEPTION.DESCRIPTION,ADAPTﾓﾃﾞﾙへのﾌｧｲﾙの変換時にｴﾗｰが発生しました。
locale-ja,ERRORS.IMPORTER.ADAPTIMPORTEXCEPTION.TITLE,ADAPT変換ｴﾗｰ
locale-ja,ERRORS.IMPORTER.BUTTON.ERROR,ｱｯﾌﾟﾛｰﾄﾞに関するﾍﾙﾌﾟ
locale-ja,ERRORS.IMPORTER.BUTTON.WARNING,ｱｯﾌﾟﾛｰﾄﾞに関するﾍﾙﾌﾟ
locale-ja,ERRORS.IMPORTER.CREATEFIELDEXCEPTION.DESCRIPTION,新規圃場作成時のｴﾗｰ。圃場の作成がｽｷｯﾌﾟされました。
locale-ja,ERRORS.IMPORTER.CREATEFIELDEXCEPTION.TITLE,圃場作成の失敗
locale-ja,ERRORS.IMPORTER.CREATETASKFIELDEXCEPTION.DESCRIPTION,新規圃場作成時のｴﾗｰ。ﾀｽｸの作成がｽｷｯﾌﾟされました。
locale-ja,ERRORS.IMPORTER.CREATETASKFIELDEXCEPTION.TITLE,圃場作成の失敗
locale-ja,ERRORS.IMPORTER.DATAIMPORTEXCEPTION.DESCRIPTION,ﾌｧｲﾙのｲﾝﾎﾟｰﾄ時に処理できない例外ｴﾗｰが発生しました。
locale-ja,ERRORS.IMPORTER.DATAIMPORTEXCEPTION.TITLE,ﾃﾞｰﾀｲﾝﾎﾟｰﾄのｴﾗｰ
locale-ja,ERRORS.IMPORTER.DATARECONCILEEXCEPTION.DESCRIPTION,ｲﾝﾎﾟｰﾄ済みﾃﾞｰﾀ構造を既存ﾃﾞｰﾀと照合しようとするときにｴﾗｰが発生しました。
locale-ja,ERRORS.IMPORTER.DATARECONCILEEXCEPTION.TITLE,ﾃﾞｰﾀﾏｰｼﾞの失敗
locale-ja,ERRORS.IMPORTER.EMPTYSHAPEFILE.DESCRIPTION,ｱｯﾌﾟﾛｰﾄﾞ済みｼｪｲﾌﾟﾌｧｲﾙでﾃﾞｰﾀが見つかりませんでした。
locale-ja,ERRORS.IMPORTER.EMPTYSHAPEFILE.TITLE,ｼｪｲﾌﾟﾌｧｲﾙを読み取れません
locale-ja,ERRORS.IMPORTER.EXISTINGDATAEXCEPTION.DESCRIPTION,ｲﾝﾎﾟｰﾄ時に既存ﾃﾞｰﾀ構造をﾛｰﾄﾞしようとしているときにｴﾗｰが発生しました。
locale-ja,ERRORS.IMPORTER.EXISTINGDATAEXCEPTION.TITLE,ﾃﾞｰﾀ比較の失敗
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_101.DESCRIPTION,ｲﾝﾎﾟｰﾄ済みﾌｧｲﾙにﾀｽｸ情報が含まれていません。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_101.TITLE,ﾀｽｸが見つかりません
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_102.DESCRIPTION,ｱｯﾌﾟﾛｰﾄﾞ済みﾌｧｲﾙにはﾃﾞｰﾀ内の非数値列が含まれていました。列が削除され、ﾃﾞｰﾀがｲﾝﾎﾟｰﾄされました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_102.TITLE,非数値列の削除
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_103.DESCRIPTION,ｱｯﾌﾟﾛｰﾄﾞ済みﾌｧｲﾙに複数の日付/時刻列が含まれていました。1番目の日付/時刻列が使用されていることが検出されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_103.TITLE,日付/時刻の不整合を検出
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_104.DESCRIPTION,ﾃﾞｰﾀは処理されましたが、合計は含まれておらず、計算はできませんでした。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_104.TITLE,合計を計算できません
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_105.DESCRIPTION,ﾃﾞｰﾀがｽｷｯﾌﾟされました。以前にｲﾝﾎﾟｰﾄしたﾀｽｸの複製です。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_105.TITLE,以前ｲﾝﾎﾟｰﾄしたﾃﾞｰﾀ
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_106.DESCRIPTION,ｱｯﾌﾟﾛｰﾄﾞ済みﾀｽｸﾌｧｲﾙにはﾏｯﾋﾟﾝｸﾞ不能ﾀｽｸ参照が含まれています。これらは削除されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_106.TITLE,ﾏｯﾋﾟﾝｸﾞ不能ﾀｽｸ
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_150.DESCRIPTION,ﾌｧｲﾙ処理中、ｾｸｼｮﾝ/幅情報が見つかりませんでした。ｾｸｼｮﾝと幅情報は別のｿｰｽから推論されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_150.TITLE,ｾｸｼｮﾝ/幅ﾃﾞｰﾀが見つかりません
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_151.DESCRIPTION,ﾌｧｲﾙ処理中、ｾｸｼｮﾝ/幅情報が見つかりませんでした。ｾｸｼｮﾝと幅情報は別のｿｰｽから推論されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_151.TITLE,ｾｸｼｮﾝ/幅ﾃﾞｰﾀが見つかりません
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_152.DESCRIPTION,ﾌｧｲﾙ処理中、ｾｸｼｮﾝ/幅情報が見つかりませんでした。ｾｸｼｮﾝと幅情報は別のｿｰｽから推論されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_152.TITLE,ｾｸｼｮﾝ/幅ﾃﾞｰﾀが見つかりません
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_153.DESCRIPTION,ﾌｧｲﾙ処理中、ｾｸｼｮﾝ/幅情報が見つかりませんでした。ｾｸｼｮﾝと幅情報は別のｿｰｽから推論されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_153.TITLE,ｾｸｼｮﾝ/幅ﾃﾞｰﾀが見つかりません
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_154.DESCRIPTION,ﾌｧｲﾙの処理中、ﾃﾞﾊﾞｲｽﾃﾞｰﾀﾓﾃﾞﾙの親で問題が検出されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_154.TITLE,ﾃﾞｰﾀﾓﾃﾞﾙ警告
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_155.DESCRIPTION,ﾌｧｲﾙ処理中、ｾｸｼｮﾝ/幅情報が見つかりませんでした。ｾｸｼｮﾝと幅情報は別のｿｰｽから推論されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_155.TITLE,ｾｸｼｮﾝ/幅ﾃﾞｰﾀが見つかりません
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_156.DESCRIPTION,値ﾌｨﾙﾀｰしきい値が起動され、ﾃﾞｰﾀは以前の値に戻されました。
locale-ja,ERRORS.IMPORTER.INGESTOR_WARNING_156.TITLE,ﾃﾞｰﾀｸﾚﾝｼﾞﾝｸﾞｴﾗｰ
locale-ja,ERRORS.IMPORTER.INPUTFILEPARSEEXCEPTION.DESCRIPTION,ｲﾝﾎﾟｰﾄ済みﾌｧｲﾙには破損または読み取り不能なﾌｧｲﾙが含まれています。
locale-ja,ERRORS.IMPORTER.INPUTFILEPARSEEXCEPTION.TITLE,ｲﾝﾎﾟｰﾄﾌｧｲﾙを読み取れませんでした
locale-ja,ERRORS.IMPORTER.INPUTPARSEEXCEPTION.DESCRIPTION,ｲﾝﾎﾟｰﾄ済みﾌｧｲﾙから入力ﾊﾟﾗﾒｰﾀｰを解析できません。
locale-ja,ERRORS.IMPORTER.INPUTPARSEEXCEPTION.TITLE,無効なﾃﾞｰﾀﾍｯﾀﾞｰ
locale-ja,ERRORS.IMPORTER.INPUTPATHINVALID.DESCRIPTION,無効またはｱｸｾｽ不能なﾌｧｲﾙﾊﾟｽ。
locale-ja,ERRORS.IMPORTER.INPUTPATHINVALID.TITLE,ﾌｧｲﾙｿｰｽが見つかりません
locale-ja,ERRORS.IMPORTER.INVALIDSHAPEFILE.DESCRIPTION,ｱｯﾌﾟﾛｰﾄﾞ済みｼｪｲﾌﾟﾌｧｲﾙが無効です。ｱｯﾌﾟﾛｰﾄﾞ済み.zipﾌｧｲﾙに.dbf、.shp、.shxﾌｧｲﾙを含めます。
locale-ja,ERRORS.IMPORTER.INVALIDSHAPEFILE.TITLE,ｼｪｲﾌﾟﾌｧｲﾙを読み取れません
locale-ja,ERRORS.IMPORTER.NOCOVERAGEDATAEXCEPTION.DESCRIPTION,ｲﾝﾎﾟｰﾄ済みﾌｧｲﾙにｶﾊﾞﾚｯｼﾞﾃﾞｰﾀが含まれていません。
locale-ja,ERRORS.IMPORTER.NOCOVERAGEDATAEXCEPTION.TITLE,ｶﾊﾞﾚｯｼﾞﾃﾞｰﾀが見つかりません
locale-ja,ERRORS.IMPORTER.NONUMERICDATAINSHAPEFILE.DESCRIPTION,ｱｯﾌﾟﾛｰﾄﾞ済みｼｪｲﾌﾟﾌｧｲﾙで数値ﾃﾞｰﾀが見つかりませんでした。
locale-ja,ERRORS.IMPORTER.NONUMERICDATAINSHAPEFILE.TITLE,ｼｪｲﾌﾟﾌｧｲﾙを読み取れません
locale-ja,ERRORS.IMPORTER.OPERATIONDATAREADEXCEPTION.DESCRIPTION,ｱｯﾌﾟﾛｰﾄﾞ時にｲﾝﾎﾟｰﾄ済みﾌｧｲﾙから作業ﾃﾞｰﾀﾀｲﾌﾟを読み取れません。
locale-ja,ERRORS.IMPORTER.OPERATIONDATAREADEXCEPTION.TITLE,ｱｸﾃｨﾋﾞﾃｨﾀｲﾌﾟの失敗
locale-ja,ERRORS.IMPORTER.RDBMSSTOREEXCEPTION.DESCRIPTION,ｲﾝﾎﾟｰﾄ済みﾃﾞｰﾀをPostgresｽﾄﾚｰｼﾞﾃﾞｰﾀﾍﾞｰｽに書き込もうとしているときにｴﾗｰが発生しました。
locale-ja,ERRORS.IMPORTER.RDBMSSTOREEXCEPTION.TITLE,後処理ｽﾄﾚｰｼﾞｴﾗｰ
locale-ja,ERRORS.IMPORTER.SPATIALMATCHEXCEPTION.DESCRIPTION,圃場と既存圃場境界との一致ｴﾗｰ。ﾀｽｸの作成がｽｷｯﾌﾟされました。
locale-ja,ERRORS.IMPORTER.SPATIALMATCHEXCEPTION.TITLE,Geo一致の失敗
locale-ja,ERRORS.IMPORTER.SPATIALSTOREEXCEPTION.DESCRIPTION,ｲﾝﾎﾟｰﾄ済みﾃﾞｰﾀをｽﾄﾚｰｼﾞﾃﾞｰﾀﾍﾞｰｽに書き込もうとしているときにｴﾗｰが発生しました。
locale-ja,ERRORS.IMPORTER.SPATIALSTOREEXCEPTION.TITLE,ｽﾄﾚｰｼﾞへの書き込みｴﾗｰ
locale-ja,ERRORS.IMPORTER.SUB_DESCRIPTION,ﾌｧｲﾙのｱｯﾌﾟﾛｰﾄﾞに問題があるようです
locale-ja,ERRORS.IMPORTER.UNKNOWN.DESCRIPTION,不明なｴﾗｰ({{code}})。
locale-ja,ERRORS.IMPORTER.UNKNOWN.TITLE,不明なｴﾗｰ
locale-ja,ERRORS.IMPORTER.UNKNOWNSHAPEFILEPROJECTION.DESCRIPTION,ｱｯﾌﾟﾛｰﾄﾞ済みｼｪｲﾌﾟﾌｧｲﾙには未対応のﾌﾟﾛｼﾞｪｸｼｮﾝﾌｧｲﾙが含まれています。.zipﾌｧｲﾙの内容から.prjﾌｧｲﾙを削除します。
locale-ja,ERRORS.IMPORTER.UNKNOWNSHAPEFILEPROJECTION.TITLE,ｼｪｲﾌﾟﾌｧｲﾙ.PRJﾌﾟﾛｼﾞｪｸｼｮﾝｴﾗｰ
locale-ja,ERRORS.IMPORTER.WARNING_MESSAGE,警告ﾒｯｾｰｼﾞ
locale-ja,PRESCRIPTION.PRESCRIPTION,調合
locale-ja,TASK.CHANGE_TASK_TYPE,ﾀｽｸﾀｲﾌﾟの変更
locale-ja,TASK.EDIT_LAYER,ﾚｲﾔｰの編集
locale-ja,TASK.EDIT_TASK_LAYER,ﾀｽｸﾚｲﾔｰの編集
locale-ja,TASK.EDIT_TASK_LAYER_WARNING,ﾀｽｸﾀｲﾌﾟをTAPの既知のﾀｽｸﾀｲﾌﾟに関連付けるまでﾚｲﾔｰは操作できません
locale-ja,TASK.LAYER_TYPE,ﾚｲﾔｰﾀｲﾌﾟ
locale-ja,TASK.LAYER_UPDATED,ﾚｲﾔｰ{{layerName}}が更新されました
locale-ja,TASK.SELECT_A_LAYER_FIRST,まずﾚｲﾔｰﾀｲﾌﾟを選択する必要があります
locale-ja,TASK.SELECT_A_LAYER_TYPE,ﾚｲﾔｰﾀｲﾌﾟの選択
locale-ja,TASK.SELECT_A_UNIT_OF_MEASUREMENT,測定単位の選択
locale-ja,TASK.SELECT_TASK_TYPE,ﾀｽｸﾀｲﾌﾟの選択
locale-ja,TASK.TASK_DATE,ﾀｽｸの日付
locale-ja,TASK.TASK_LAYER_ISSUE,ﾀｽｸﾚｲﾔｰの問題
locale-ja,TASK.TASK_LAYER_ISSUE_DESCRIPTION,このﾀｽｸﾚｲﾔｰの情報が見つかりません。既知の変数に関連付けられておらず、および/または測定単位が見つかりません
locale-ja,TASK.TASK_TYPE,ﾀｽｸﾀｲﾌﾟ
locale-ja,TASK.TASK_TYPE_UNKNOWN,ﾀｽｸﾀｲﾌﾟが不明
locale-ja,TASK.TASK_TYPE_UNKNOWN_DESCRIPTION,このﾀｽｸﾀｲﾌﾟはｼｽﾃﾑで認識されていません。
locale-ja,TASK.TASK_TYPE_UNKNOWN_DESCRIPTION_SUBTEXT,このﾀｽｸﾀｲﾌﾟを、TAPの既知のﾀｽｸﾀｲﾌﾟに変更してください。
locale-ja,TASK.TASK_UPDATED,ﾀｽｸ{{taskName}}が更新されました
locale-ja,TASK.UNIT_OF_MEASUREMENT,測定単位
locale-ja,TASK.UNKNOWN,不明
locale-ja,PDF.TITLE,pdf
locale-ja,OPERATIONS.OTHER,その他
locale-pt,DATE_FORMAT.NORMAL,MM/DD/AAAA
locale-pt,DATE_FORMAT.PILL,DD MMM
locale-pt,DATE_FORMAT.WEATHER,|MMMM D, dddd|
locale-pt,GLOBAL.SEND,Enviar
locale-pt,GLOBAL.SEND_DATA,Enviar dados
locale-pt,GLOBAL.FIELD_NAME,Nome do campo
locale-pt,GLOBAL.CHANGE_STYLE,Alterar estilo
locale-pt,GLOBAL.OPACITY,Opacidade
locale-pt,GLOBAL.VIEW_MODE,Modo de visualização
locale-pt,GLOBAL.VECTOR,Vetor
locale-pt,GLOBAL.RASTER,Quadrícula
locale-pt,GLOBAL.REQUIRED_VALUE,Valor necessário
locale-pt,GLOBAL.BOUNDARY_AREA,Área de fronteira
locale-pt,GLOBAL.TILLABLE_AREA,Área cultivável
locale-pt,GLOBAL.SHOW_LAYERS_LIST,Mostrar lista de camadas
locale-pt,GLOBAL.HIDE_LAYERS_LIST,Ocultar lista de camadas
locale-pt,GLOBAL.SET_VALUE,Definir valor
locale-pt,GLOBAL.DEVICES,Dispositivos
locale-pt,GLOBAL.SEARCH,Pesquisar
locale-pt,GLOBAL.FIELDS,campos
locale-pt,GLOBAL.FIELD,campo
locale-pt,GLOBAL.FARM,quinta
locale-pt,GLOBAL.FARMS,quintas
locale-pt,GLOBAL.ZONE,Zona
locale-pt,GLOBAL.ZONES,Zonas
locale-pt,GLOBAL.PRODUCT,Produto
locale-pt,GLOBAL.PRODUCTS,Produtos
locale-pt,GLOBAL.GROWER,cultivador
locale-pt,GLOBAL.GROWERS,cultivadores
locale-pt,GLOBAL.GUIDANCE,Orientação
locale-pt,GLOBAL.TASKS,tarefas
locale-pt,GLOBAL.CROP,cultura
locale-pt,GLOBAL.CROPS,culturas
locale-pt,GLOBAL.VEHICLES,veículos
locale-pt,GLOBAL.VEHICLE,veículo
locale-pt,GLOBAL.UNIT,unidade
locale-pt,GLOBAL.PRODUCT_TYPE,Tipo produto
locale-pt,GLOBAL.SHOWME,MOSTRAR
locale-pt,GLOBAL.CANCEL,cancelar
locale-pt,GLOBAL.EDIT,Editar
locale-pt,GLOBAL.DELETE,Eliminar
locale-pt,GLOBAL.DELETE_CONFIRMATION,Tem a certeza de que pretende eliminar
locale-pt,GLOBAL.SEND_TO,Enviar para
locale-pt,GLOBAL.MORE,Mais
locale-pt,GLOBAL.CLEAR_LIST,Limpar lista
locale-pt,GLOBAL.CREATED,Criado em
locale-pt,GLOBAL.ALL,Todos
locale-pt,GLOBAL.YEAR,Ano
locale-pt,GLOBAL.TYPE,Tipo
locale-pt,GLOBAL.ALARM,Alarme
locale-pt,GLOBAL.ALARMS,Alarmes
locale-pt,GLOBAL.OPERATION,Operação
locale-pt,GLOBAL.NAME,nome
locale-pt,GLOBAL.EG,Por exemplo: Quinta da Gafaria
locale-pt,GLOBAL.COMPANY,empresa
locale-pt,GLOBAL.SUBCOMPANY,Subsidiária
locale-pt,GLOBAL.FLEET,Frota
locale-pt,GLOBAL.CONFIRM,Confirmar
locale-pt,GLOBAL.CREATE,Criar
locale-pt,GLOBAL.CLOSE,fechar
locale-pt,GLOBAL.SAVE,Guardar
locale-pt,GLOBAL.CREATED_S,Criado
locale-pt,GLOBAL.VIEW_ON_MAP,Ver no mapa
locale-pt,GLOBAL.SETTINGS,Definições
locale-pt,GLOBAL.HELP,Obter ajuda
locale-pt,GLOBAL.LOGOUT,Terminar sessão
locale-pt,GLOBAL.TASK_ID,tarefa {{id}}
locale-pt,GLOBAL.FARM_ID,quinta {{id}}
locale-pt,GLOBAL.FIELD_ID,campo {{id}}
locale-pt,GLOBAL.HOUR,hora
locale-pt,GLOBAL.HOURS,horas
locale-pt,GLOBAL.MINUTE,minuto
locale-pt,GLOBAL.MINUTES,minutos
locale-pt,GLOBAL.VIEW_LAYERS,Ver camadas
locale-pt,GLOBAL.AT,às
locale-pt,GLOBAL.ON,em
locale-pt,GLOBAL.OF,de
locale-pt,GLOBAL.COMPLETED,concluído
locale-pt,UPLOAD.DND,Arrastar e largar ficheiros para aqui!
locale-pt,UPLOAD.OR,ou
locale-pt,UPLOAD.BROWSE,pesquisar ficheiros
locale-pt,UPLOAD.FILE_FORMATS,|ISOXML, ficheiro de formas, CN1|
locale-pt,UPLOAD.UPLOADING,A carregar
locale-pt,UPLOAD.UPLOADING_DOT,A carregar...
locale-pt,UPLOAD.ERROR,Erro
locale-pt,UPLOAD.ERROR_PLURAL,Erros
locale-pt,UPLOAD.ERROR_UPLOADING,Erro ao carregar
locale-pt,UPLOAD.ERROR_IMPORTING,Erro ao importar
locale-pt,UPLOAD.AN_ERROR_OCCURRED,Ocorreu um erro
locale-pt,UPLOAD.RETRY,Tentar carregamento novamente
locale-pt,UPLOAD.PROCESSING,A processar
locale-pt,UPLOAD.STATUS.PROCESSING.ONE,A processar {{count}} ficheiro
locale-pt,UPLOAD.STATUS.PROCESSING.MANY,A processar {{count}} ficheiros
locale-pt,UPLOAD.STATUS.UPLOADING.ONE,A carregar {{count}} ficheiro
locale-pt,UPLOAD.STATUS.UPLOADING.MANY,A carregar {{count}} ficheiros
locale-pt,UPLOAD.STATUS.COMPLETED.ONE,{{count}} ficheiro carregado
locale-pt,UPLOAD.STATUS.COMPLETED.MANY,{{count}} ficheiros carregados
locale-pt,UPLOAD.PROCESSING_TASK,A processar...
locale-pt,UPLOAD.GLOBAL_COMPLETED,{{files}} ficheiro carregado
locale-pt,UPLOAD.GLOBAL_COMPLETED_PLURAL,{{files}} ficheiros carregados
locale-pt,UPLOAD.COMPLETED,O ficheiro foi carregado
locale-pt,UPLOAD.HAS_BEEN,foi importado no campo 
locale-pt,UPLOAD.HAS_BEEN_FROM,{{taskName}} de {{fileName}} foi importado no campo {{fieldName}}
locale-pt,UPLOAD.HAS_BEEN_ORPHAN,foi importado no campo como tarefa órfã
locale-pt,UPLOAD.UNKNOWN,Ficheiro desconhecido.
locale-pt,UPLOAD.START_NOTIFICATION,A tarefa carregada {{fileName}} está em processamento
locale-pt,UPLOAD.FINISH_NOTIFICATION,{{fileName}} foi importado
locale-pt,UPLOAD.GFF_UPDATE_NOTIFICATION,|Os dados de cultivador, quinta e campo estão a ser atualizados|
locale-pt,UPLOAD.UNEXPECTED_ERROR,Ocorreu um erro inesperado durante o processamento do seu ficheiro
locale-pt,UPLOAD.WARNING_TO_CHECK,Existe uma mensagem de aviso para verificar
locale-pt,UPLOAD.SEE_DETAILS,Ver detalhes
locale-pt,UPLOAD.FILE,ficheiro
locale-pt,UPLOAD.FILE_PLURAL,ficheiros
locale-pt,UPLOAD.SUPPORTED_FORMATS,Formatos suportados:
locale-pt,UPLOAD.HAVING_PROBLEMS,Obter ajuda com o meu carregamento
locale-pt,UPLOAD.TOOLTIP_MESSAGE,|Se estiver a carregar um ficheiro ISOXML, a totalidade do conteúdo da pasta TASKDATA tem primeiro de ser compactada. Certifique-se de que inclui todos os ficheiros XML, BIN e quaisquer outros ficheiros que estejam na pasta TASKDATA. Em seguida, carregue o ficheiro ZIP em vez dos ficheiros individuais.|
locale-pt,UPLOAD.DISMISS,Fechar
locale-pt,UPLOAD.UPLOADED_TASK_DETAIL,<a href="{{fieldLink}}">{{taskName}}</a> foi criado no campo <strong>{{fieldName}}</strong>
locale-pt,UPLOAD.FILE_IMPORTED,{{fileName}} foi importado
locale-pt,ERRORS.ERROR_FOUND.ZERO,
locale-pt,ERRORS.ERROR_FOUND.ONE,{{errorCount}} erro encontrado
locale-pt,ERRORS.ERROR_FOUND.MANY,{{errorCount}} erro encontrado
locale-pt,ERRORS.ERROR_VIEW.ZERO,
locale-pt,ERRORS.ERROR_VIEW.ONE,Existe {{errorCount}} erro. Visualize-o premindo o seguinte botão
locale-pt,ERRORS.ERROR_VIEW.MANY,Existem {{errorCount}} erros. Visualize-os premindo o seguinte botão
locale-pt,ERRORS.HTTP.PARSE,Não foi possível analisar a resposta do servidor
locale-pt,ERRORS.HTTP.FETCH,Não foi possível obter dados de {{object}}
locale-pt,ERRORS.GROWERS.NEW,Não foi possível criar um novo cultivador
locale-pt,ERRORS.GROWERS.EDIT,Não foi possível editar o cultivador com a ID {{id}}
