locale-nl,FIELD.NO_GROWER,Geen teler geselecteerd
locale-nl,FIELD.SELECT_FARM,bedrijf selecteren
locale-nl,FIELD.REQUIRED_FARM,bedrijf is vereist
locale-nl,FIELD.SEARCH_FARM,bedrijf zoeken
locale-nl,FIELD.SEARCH_FIELD,Zoekveld
locale-nl,FIELD.NAME_FIELD,Naam veld
locale-nl,FIELD.NAME_FIELD_REQUIRED,Veldnaam is vereist
locale-nl,FIELD.FIELD_SELECT,Veld selecteren
locale-nl,FIELD.FIELD_REQUIRED,Veld is vereist.
locale-nl,FIELD.BOUNDARY,Perceeloppervlakte
locale-nl,FIELD.TILLABLE,Bewerkbare oppervlakte
locale-nl,FIELD.INSERT_TILLABLE,Bewerkbare oppervlakte invoegen
locale-nl,FIELD.TILLABLE_REQUIRED,De bewerkbare oppervlakte is vereist
locale-nl,FIELD.ZONE_VALUE,Waarde zone invoegen
locale-nl,NEW_FIELD.TITLE,Nieuw veld
locale-nl,NEW_FIELD.SELECT_GROWER,Teler selecteren
locale-nl,NEW_FIELD.SELECT_FARM,bedrijf selecteren
locale-nl,NEW_FIELD.GROWER_LABEL,Teler
locale-nl,NEW_FIELD.FARM_LABEL,bedrijf
locale-nl,NEW_FIELD.FIELD_LABEL,Naam veld
locale-nl,NEW_FIELD.FARM_REQUIRED,De naam van het bedrijf is vereist
locale-nl,NEW_FIELD.FIELD_INPUT,Veldnaam invoegen
locale-nl,NEW_FIELD.FIELD_INPUT_ERROR,Veldnaam is vereist
locale-nl,NEW_FIELD.BOUNDARY_AREA,Perceeloppervlakte
locale-nl,NEW_FIELD.TILLABLE_AREA,Bewerkbare oppervlakte
locale-nl,NEW_FIELD.TILLABLE_AREA_REQUIRED,De bewerkbare oppervlakte is vereist
locale-nl,NEW_FIELD.CREATE_FIELD,veld aanmaken
locale-nl,NEW_FIELD.SAVE_FIELD,veld opslaan
locale-nl,NEW_FIELD.ERROR.NEW,Er kan geen nieuw veld worden aangemaakt.
locale-nl,NEW_FIELD.ERROR.EDIT,Huidig veld kan niet worden bewerkt.
locale-nl,NEW_FIELD.ERROR.GENERIC,Vanwege een interne fout kan er geen nieuw veld worden aangemaakt
locale-nl,NEW_FIELD.ERROR_NEW,
locale-nl,NEW_FIELD.ERROR_EDIT,
locale-nl,NEW_FIELD.CANCEL,annuleren
locale-nl,NEW_FIELD.NO_GROWER,Geen beschikbare teler
locale-nl,NEW_FIELD.NO_FARM,Geen beschikbaar bedrijf
locale-nl,NEW_FARM_MODAL.TITLE,Nieuw bedrijf
locale-nl,NEW_FARM_MODAL.GROWER_LABEL,Teler
locale-nl,NEW_FARM_MODAL.NO_GROWER_SELECTED,Geen teler geselecteerd
locale-nl,NEW_FARM_MODAL.FARM_LABEL,Naam bedrijf
locale-nl,NEW_FARM_MODAL.FARM_INPUT_REQUIRED,De naam van het bedrijf is vereist
locale-nl,NEW_FARM_MODAL.CREATE,aanmaken
locale-nl,NEW_FARM_MODAL.CLOSE,afsluiten
locale-nl,GROWER_MODAL.TITLE,Nieuwe teler
locale-nl,GROWER_MODAL.GROWER_LABEL,Naam teler
locale-nl,GROWER_MODAL.GROWER_INPUT_REQUIRED,Naam van de teler is vereist
locale-nl,GROWER_MODAL.CREATE,aanmaken
locale-nl,GROWER_MODAL.CLOSE,afsluiten
locale-nl,GROWER_MODAL.EG,Bijv. Isaac Harmon
locale-nl,TASK.SHOW_LAYER,BESCHIKBARE LAGEN WEERGEVEN
locale-nl,TASK.HIDE_LAYER,BESCHIKBARE LAAG VERBERGEN
locale-nl,TASK.SHOW_PREVIEW,Voorbeeldweergave tonen
locale-nl,TASK.NO_TYPE,Geen type geselecteerd.
locale-nl,TASK.NO_YEAR,Geen jaar geselecteerd.
locale-nl,TASK.SELECT_YEAR,Selecteer een jaar.
locale-nl,TASK.SELECT_OP,Selecteer een bewerking.
locale-nl,TASK.TASK_NOT_ASSOCIATED,Taken niet gekoppeld
locale-nl,TASK.IMPORT_TASKS,Taken importeren
locale-nl,TASK.INSERT,Taaknaam invoeren.
locale-nl,TASK.NAME,Naam taak.
locale-nl,TASK.EDIT,Taak bewerken.
locale-nl,TASK.EDIT_INFO,Info bewerken
locale-nl,TASK.REQUIRED,Taaknaam is vereist.
locale-nl,TASK.ACTUAL_RATE,Ware snelheid
locale-nl,TASK.SENSOR_RDNG,Sensor RDNG
locale-nl,TASK.SENSOR_WDTH,Sensorbreedte
locale-nl,TASK.YIELD_MASS,Massa opbrengst
locale-nl,TASK.MOISTURE,Vocht
locale-nl,TASK.CELL_MASS,Celmassa
locale-nl,TASK.CELL_AREA,Celoppervlak
locale-nl,TASK.YIELD_VOL,Volume opbrengst
locale-nl,TASK.UNADJ_CELL_M,Onaangepaste cel
locale-nl,TASK.NO_OPERATION,Geen bewerking beschikbaar
locale-nl,CROP.INSERT_NAME,Gewasnaam invoegen
locale-nl,CROP.NAME,Naam gewas
locale-nl,CROP.REQUIRED,Gewasnaam is vereist
locale-nl,CROP.SELECT,Gewas selecteren
locale-nl,CROP.CROP,Gewas
locale-nl,CROP.SEARCH,Gewas zoeken
locale-nl,CROP.NEW,Nieuw gewas
locale-nl,CROP.EDIT,Gewas bewerken
locale-nl,CROP.CROPS,Gewassen
locale-nl,CROP.CROP_SPEC,Gewasspecificaties
locale-nl,THEMATIZATION.CLASSES,Klassen
locale-nl,THEMATIZATION.COLOR_RAMP,Kleur helling
locale-nl,THEMATIZATION.GREY,Grijs
locale-nl,THEMATIZATION.RED,Rood
locale-nl,THEMATIZATION.GREEN,Groen
locale-nl,THEMATIZATION.BLUE,Blauw
locale-nl,THEMATIZATION.GYR,GrGeRo
locale-nl,THEMATIZATION.SPECTRAL,Spectraal
locale-nl,THEMATIZATION.INVERTED,Omgekeerd
locale-nl,THEMATIZATION.THRESHOLD,Drempel
locale-nl,THEMATIZATION.METHOD,Methode
locale-nl,THEMATIZATION.METHOD_SELECT,Methode selecteren
locale-nl,THEMATIZATION.METHOD_REQUIRED,Methode is vereist
locale-nl,THEMATIZATION.EDIT,Thematisering bewerken
locale-nl,THEMATIZATION.E_A,Gelijke oppervlakte
locale-nl,THEMATIZATION.E_I,Gelijk interval
locale-nl,THEMATIZATION.N_B,Natuurlijke onderbrekingen
locale-nl,GROWER.NEW,Nieuwe teler
locale-nl,GROWER.EDIT,Teler bewerken
locale-nl,GROWER.GROWERS,Telers
locale-nl,PRODUCT.NEW,Nieuw product
locale-nl,PRODUCT.EDIT,Product bewerken
locale-nl,PRODUCT.EDIT_VALUE,Productwaarde bewerken
locale-nl,PRODUCT.PRODUCTS,Producten
locale-nl,DELETE_MODAL.PRE,Voorschrift verwijderen
locale-nl,DELETE_MODAL.QUESTION,Weet u zeker dat u het volgende wilt wissen
locale-nl,DELETE_MZ_MODAL.PRE,Aanmaakmodus beheerzone afsluiten
locale-nl,DELETE_MZ_MODAL.QUESTION,Weet u zeker dat u de aanmaakmodus van de beheerzone wilt afsluiten? Alle niet-opgeslagen wijzigingen gaan verloren.
locale-nl,DELETE_MZ_MODAL.CONFIRM,`JA, AFSLUITEN`
locale-nl,EDIT_PRESCRIPTION_MODAL.PRE,Aanmaakmodus voorschriften afsluiten
locale-nl,EDIT_PRESCRIPTION_MODAL.QUESTION,`Weet u zeker dat u de aanmaakmodus voorschriften wilt afsluiten? Als u verdergaat, gaan alle ingevoerde gegevens verloren.`
locale-nl,DELETE_TASK_MODAL.PRE,Taak verwijderen
locale-nl,DELETE_TASK_MODAL.QUESTION,Weet u zeker dat u het volgende wilt wissen
locale-nl,ZONE.EDIT,Zonenaam wijzigen
locale-nl,ZONE.SET,Naam beheerzone instellen
locale-nl,PDF.TITLE,pdf
locale-nl,MAP.EDIT_TOOLTIP_TEXT,Sleep handvat om het veld te wijzigen
locale-nl,MAP.REMOVE_TOOLTIP_TEXT,Klik op een veld om het te verwijderen
locale-nl,MAP.POLYGON_TOOLTIP_START,Klik op de kaart om te beginnen met het tekenen van het veld.<br/>Teken in de veelhoek om een gat in het veld te maken
locale-nl,MAP.BUFFER_TOOLTIP.TEXT,Klik en sleep om het veld te vergroten of te verkleinen
locale-nl,MAP.BUFFER_TOOLTIP.MEASURE,Radius
locale-nl,MAP.POLYGON_TOOLTIP.START,Klik om te beginnen met tekenen
locale-nl,MAP.POLYGON_TOOLTIP.CONT,Klik op de kaart om verder te gaan<br/>met het tekenen van het veld
locale-nl,MAP.POLYGON_TOOLTIP.END,Klik op het eerste punt om de<br/>tekening van het veld te voltooien
locale-nl,MAP.POLYLINE.ERROR,<strong>Fout:</strong> vormranden mogen elkaar niet kruisen!
locale-nl,MAP.POLYLINE.TOOLTIP.START,Klik om te beginnen met tekenen van lijn.
locale-nl,MAP.POLYLINE.TOOLTIP.CONT,Klik om verder te gaan met tekenen van lijn.
locale-nl,MAP.POLYLINE.TOOLTIP.END,Klik op laatste punt om de lijn af te sluiten.
locale-nl,MAP.PLUGINS.ZOOM.OUT,Uitzoomen
locale-nl,MAP.PLUGINS.ZOOM.IN,Inzoomen
locale-nl,MAP.PLUGINS.SEARCH.PLACEHOLDER,Locatie zoeken
locale-nl,MAP.PLUGINS.SEARCH.ERROR_MESSAGE,Locatie niet gevonden
locale-nl,MAP.PLUGINS.UPLOAD.TEXT,vormbestand importeren
locale-nl,MAP.PLUGINS.UPLOAD.DRAGGABLE_AREA.TEXT,Een vormbestand loslaten...
locale-nl,MAP.PLUGINS.WEATHER.TEMPERATURE,temperatuur
locale-nl,MAP.PLUGINS.WEATHER.DEW_POINT,dauwpunt
locale-nl,MAP.PLUGINS.WEATHER.RELATIVE_HUMIDITY,relatieve luchtvochtigheid
locale-nl,MAP.PLUGINS.WEATHER.WIND_SPEED,windsnelheid
locale-nl,MAP.PLUGINS.WEATHER.FEELS_LIKE_TEMP,gevoelstemperatuur
locale-nl,MAP.PLUGINS.LEGEND.ERROR_MESSAGE,Geen gegevens om te tonen
locale-nl,MAP.PLUGINS.LAYER_SWITCH.SATELLITE,satelliet
locale-nl,MAP.PLUGINS.LAYER_SWITCH.STREET,straat
locale-nl,OPERATIONS.YIELD,Opbrengst
locale-nl,OPERATIONS.AS_APPLIED,Zoals toegepast
locale-nl,OPERATIONS.SOIL_SAMPLE,Bodemmonster
locale-nl,STATISTICS.SPREAD_TIME,Spreidingstijd
locale-nl,STATISTICS.PRODUCT_TOTAL,Geschat totaal
locale-nl,STATISTICS.PRODUCT_SPREAD_TIME,Spreidingstijd prod.
locale-nl,STATISTICS.PRODUCT_AREA,Productoppervlak
locale-nl,STATISTICS.SENSOR_TYPE,Sensortype
locale-nl,STATISTICS.TOTAL_AREA,Totaal oppervlak
locale-nl,STATISTICS.TOTAL_MASS,Totale massa
locale-nl,STATISTICS.UN_ADJ_TTL_M,Onaangepaste TTL
locale-nl,STATISTICS.SENSOR_WDTH,Sensorbreedte
locale-nl,PROFILE.FEEDBACK,Feedback verzenden
locale-nl,PROFILE.HELP,Help en ondersteuning
locale-ja,GLOBAL.SEND,送信
locale-ja,GLOBAL.SEND_DATA,データの送信
locale-ja,GLOBAL.FIELD_NAME,圃場の名前
locale-ja,GLOBAL.CHANGE_STYLE,スタイル変更
locale-ja,GLOBAL.OPACITY,不透明度
locale-ja,GLOBAL.VIEW_MODE,表示モード
locale-ja,GLOBAL.VECTOR,ベクトル
locale-ja,GLOBAL.RASTER,ラスター
locale-ja,GLOBAL.REQUIRED_VALUE,必要な値
locale-ja,GLOBAL.BOUNDARY_AREA,境界面積
locale-ja,GLOBAL.TILLABLE_AREA,耕作可能面積
locale-ja,GLOBAL.SHOW_LAYERS_LIST,レイヤーリストを表示
locale-ja,GLOBAL.HIDE_LAYERS_LIST,レイヤーリストを非表示
locale-ja,GLOBAL.SET_VALUE,値の設定
locale-ja,GLOBAL.DEVICES,装置
locale-ja,GLOBAL.SEARCH,検索
locale-ja,GLOBAL.FIELDS,圃場
locale-ja,GLOBAL.FIELD,圃場
locale-ja,GLOBAL.FARM,農場
locale-ja,GLOBAL.FARMS,農場
locale-ja,GLOBAL.ZONE,ゾーン
locale-ja,GLOBAL.ZONES,ゾーン
locale-ja,GLOBAL.PRODUCT,製品
locale-ja,GLOBAL.PRODUCTS,製品
locale-ja,GLOBAL.GROWER,生産者
locale-ja,GLOBAL.GROWERS,生産者
locale-ja,GLOBAL.TASKS,タスク
locale-ja,GLOBAL.CROP,収穫物
locale-ja,GLOBAL.CROPS,収穫物
locale-ja,GLOBAL.VEHICLES,車両
locale-ja,GLOBAL.VEHICLE,車両
locale-ja,GLOBAL.UNIT,ユニット
locale-ja,GLOBAL.PRODUCT_TYPE,製品の種類
locale-ja,GLOBAL.SHOWME,表示する
locale-ja,GLOBAL.CANCEL,キャンセル
locale-ja,GLOBAL.EDIT,編集
locale-ja,GLOBAL.DELETE,削除
locale-ja,GLOBAL.DELETE_CONFIRMATION,本当に削除しますか
locale-ja,GLOBAL.SEND_TO,送信先
locale-ja,GLOBAL.MORE,詳細
locale-ja,GLOBAL.CLEAR_LIST,リスト消去
locale-ja,GLOBAL.CREATED,作成日時
locale-ja,GLOBAL.ALL,すべて
locale-ja,GLOBAL.YEAR,年
locale-ja,GLOBAL.TYPE,種類
locale-ja,GLOBAL.ALARM,アラーム
locale-ja,GLOBAL.ALARMS,アラーム
locale-ja,GLOBAL.OPERATION,操作
locale-ja,GLOBAL.NAME,名前
locale-ja,GLOBAL.EG,例: ユーバレー農場
locale-ja,GLOBAL.COMPANY,会社
locale-ja,GLOBAL.SUBCOMPANY,子会社
locale-ja,GLOBAL.FLEET,フリート
locale-ja,GLOBAL.CONFIRM,確認
locale-ja,GLOBAL.CREATE,作成
locale-ja,GLOBAL.CLOSE,閉じる
locale-ja,GLOBAL.SAVE,保存
locale-ja,GLOBAL.CREATED_S,作成済み
locale-ja,GLOBAL.VIEW_ON_MAP,地図上に表示
locale-ja,GLOBAL.GUIDANCE,ｶﾞｲﾀﾞﾝｽ
locale-ja,GLOBAL.SETTINGS,設定
locale-ja,GLOBAL.LOGOUT,ﾛｸﾞｱｳﾄ
locale-ja,GLOBAL.TASK_ID,ﾀｽｸ{{id}}
locale-ja,GLOBAL.FARM_ID,農場{{id}}
locale-ja,GLOBAL.FIELD_ID,圃場{{id}}
locale-ja,GLOBAL.HOUR,時間
locale-ja,GLOBAL.HOURS,時間
locale-ja,GLOBAL.MINUTE,分
locale-ja,GLOBAL.MINUTES,分
locale-ja,GLOBAL.VIEW_LAYERS,ﾚｲﾔｰの表示
locale-ja,UPLOAD.DND,ファイルをここにドラッグ&ドロップ
locale-ja,UPLOAD.OR,または
locale-ja,UPLOAD.BROWSE,ファイルを表示
locale-ja,UPLOAD.UPLOADING,アップロード
locale-ja,UPLOAD.UPLOADING_DOT,アップロード中...
locale-ja,UPLOAD.ERROR,エラー
locale-ja,UPLOAD.ERROR_UPLOADING,アップロードのエラー
locale-ja,UPLOAD.ERROR_IMPORTING,インポートのエラー
locale-ja,UPLOAD.RETRY,アップロードの再試行
locale-ja,UPLOAD.PROCESSING,処理
locale-ja,UPLOAD.PROCESSING_TASK,タスクの処理中...
locale-ja,UPLOAD.COMPLETED,完了
locale-ja,UPLOAD.HAS_BEEN,フィールドにインポートされました
locale-ja,UPLOAD.HAS_BEEN_FROM,{{taskName}}は{{fileName}}から{{fieldName}}フィールドにインポートされました
locale-ja,UPLOAD.HAS_BEEN_ORPHAN,オーファンタスクとしてインポートされました
locale-ja,UPLOAD.UNKNOWN,未知のファイル。
locale-ja,UPLOAD.START_NOTIFICATION,アップロードされたタスク{{fileName}}を処理中です。
locale-ja,UPLOAD.FINISH_NOTIFICATION,{{fileName}}をインポートしました。
locale-ja,UPLOAD.GFF_UPDATE_NOTIFICATION,栽培者、農場および圃場データを更新中です
locale-ja,ERRORS.ERROR_FOUND.ZERO,
locale-ja,ERRORS.ERROR_FOUND.ONE,{{errorCount}}個のエラーが見つかりました
locale-ja,ERRORS.ERROR_FOUND.MANY,{{errorCount}}個のエラーが見つかりました
locale-ja,ERRORS.ERROR_VIEW.ZERO,
locale-ja,ERRORS.ERROR_VIEW.ONE,{{errorCount}}個のエラーがあります。以下のボタンを押してこれを表示
locale-ja,ERRORS.ERROR_VIEW.MANY,{{errorCount}}個のエラーがあります。以下のボタンを押してこれらを確認
locale-ja,ERRORS.HTTP.PARSE,ｻｰﾊﾞｰの応答を解析できません
locale-ja,ERRORS.HTTP.FETCH,{{object}}ﾃﾞｰﾀﾌｪｯﾁ不能
locale-ja,ERRORS.GROWERS.NEW,栽培者を新規作成できません
locale-ja,ERRORS.GROWERS.EDIT,ID {{id}}の栽培者を編集できません
locale-ja,ERRORS.GROWERS.DELETE,ID {{id}}の栽培者を削除できません
locale-ja,ERRORS.FARMS.NEW,農場を新規作成できません
locale-ja,ERRORS.FARMS.EDIT,ID {{id}}の農場を編集できません
locale-ja,ERRORS.FARMS.DELETE,ID {{id}}の農場を削除できません
locale-ja,ERRORS.CROPS.NEW,穀物を新規作成できません
locale-ja,ERRORS.CROPS.EDIT,ID {{id}}の穀物を編集できません
locale-ja,ERRORS.CROPS.DELETE,ID {{id}}の穀物を削除できません
locale-ja,ERRORS.PRODUCTS.NEW,製品を新規作成できません
locale-ja,ERRORS.PRODUCTS.EDIT,ID {{id}}の製品を編集できません
locale-ja,ERRORS.PRODUCTS.DELETE,ID {{id}}の製品を削除できません
locale-ja,ERRORS.TASKS.NEW,ﾀｽｸを新規作成できません
locale-ja,ERRORS.TASKS.EDIT,ID {{id}}のﾀｽｸを編集できません
locale-ja,ERRORS.TASKS.DELETE,ID {{id}}のﾀｽｸを削除できません
locale-ja,ERRORS.PRESCRIPTIONS.NEW,調合を新規作成できません
locale-ja,ERRORS.PRESCRIPTIONS.EDIT,ID {{id}}の調合を編集できません
locale-ja,ERRORS.PRESCRIPTIONS.DELETE,ID {{id}}の調合を削除できません
locale-ja,ERRORS.FIELDS.EDIT,ID {{id}}の圃場を編集できません
locale-ja,ERRORS.FIELDS.DELETE,ID {{id}}の圃場を削除できません
locale-ja,ERRORS.MZONE.CREATE,管理ゾーンを作成できません
locale-ja,ERRORS.MZONE.EDIT,ID {{id}}の管理ゾーンを編集できません
locale-ja,ERRORS.MZONE.DELETE,ID {{id}}の管理ゾーンを削除できません
locale-ja,EMPTY_STATE.TASKS.IMPORTED_TITLE,まだタスクをインポートしていません。
locale-ja,EMPTY_STATE.TASKS.IMPORTED_TEXT,下のボタンから新しいタスクをインポートできます
locale-ja,EMPTY_STATE.TASKS.IMPORTED_CTA,タスクのインポート
locale-ja,EMPTY_STATE.TASKS.FOUND_TITLE,タスクが見つかりません
locale-ja,EMPTY_STATE.TASKS.FOUND_TEXT,フィルターを変更してみてください
locale-ja,EMPTY_STATE.TASKS.NOT_SELECTED,まだタスクをインポートしていません。
locale-ja,EMPTY_STATE.TASKS.NOT_SELECTED_TXT,右上のボタンから新しいタスクをインポートできます
locale-ja,EMPTY_STATE.FIELDS.CREATED_TITLE,まだフィールドを作成していません
locale-ja,EMPTY_STATE.FIELDS.CREATED_TXT,下のボタンから新しいフィールドを作成できます
locale-ja,EMPTY_STATE.FIELDS.FOUND_TITLE,フィールドが見つかりません
locale-ja,EMPTY_STATE.FIELDS.FOUND_TXT,検索とフィルターを変更してください
locale-ja,EMPTY_STATE.FIELDS.NOT_SELECTED,まだフィールドを選択していません
locale-ja,EMPTY_STATE.FIELDS.NOT_SELECTED_TXT,左のサイドバーからフィールドを選択してすべての関連タスクを表示できます
locale-ja,EMPTY_STATE.VEHICLES.CREATED_TITLE,まだ車両を作成していません
locale-ja,EMPTY_STATE.VEHICLES.FOUND_TITLE,まだ車両が見つかりません
locale-ja,EMPTY_STATE.VEHICLES.FOUND_TXT,検索とフィルターを変更してください
locale-ja,EMPTY_STATE.DEFAULT.TITLE,ﾃﾞｰﾀなし
locale-ja,EMPTY_STATE.PRESCRIPTIONS.IMPORTED_TITLE,調合未作成
locale-ja,EMPTY_STATE.PRESCRIPTIONS.IMPORTED_TEXT,下記のﾎﾞﾀﾝから調合を新規作成できます
locale-ja,EMPTY_STATE.PRESCRIPTIONS.IMPORTED_CTA,新規調合
locale-ja,EMPTY_STATE.MGMZ.IMPORTED_TITLE,管理ゾーン未作成
locale-ja,EMPTY_STATE.GUIDANCE.IMPORTED_TITLE,ｶﾞｲﾀﾞﾝｽﾗｲﾝ未作成
locale-ja,EMPTY_STATE.ANALYSIS.IMPORTED_TITLE,解析未作成
locale-ja,EMPTY_STATE.ANALYSIS.IMPORTED_TEXT,下記のﾎﾞﾀﾝから解析を新規作成できます
locale-ja,EMPTY_STATE.ANALYSIS.IMPORTED_CTA,ｽﾎﾟｯﾄﾗｲﾄへ移動
locale-ja,FIELD_CARD.ACTIONS.EDIT,圃場の編集
locale-ja,FIELD_CARD.ACTIONS.DELETE,削除
locale-ja,FIELD_CARD.INFO,圃場の情報
locale-ja,FIELD_CARD.GROWER,生産者
locale-ja,FIELD_CARD.FARM,農場
locale-ja,FIELD_CARD.AREA,合計圃場面積
locale-ja,FIELD_CARD.CROPS,収穫物
locale-ja,FIELD_CARD.TILLABLE,耕作可能面積
locale-ja,FIELD_CARD.WEATHER,天候
locale-ja,FIELD_CARD.LAST_TASKS,過去3週間
locale-ja,FIELD_CARD.IMPORT_TASKS,タスクのインポート
locale-ja,FIELD_CARD.SUMMARY_TASKS,タスクの要約
locale-ja,PRESCRIPTION.SENT_TO_VEHICLE,指示が車両に送信されました
locale-ja,PRESCRIPTION.NOT_SENT_TO_VEHICLE,指示が車両に送信されていません
locale-ja,PRESCRIPTION.PRESCRIPTION_EMPTY,まだ指示が作成されていません
locale-ja,PRESCRIPTION.PRESCRIPTION_EMPTY_DESC,右上のボタンから指示を作成できます
locale-ja,PRESCRIPTION.SELECT_DEVICE,装置の選択
locale-ja,PRESCRIPTION.SELECT_DEVICE_DESC,下のリストから装置を1つ選択します。
locale-ja,PRESCRIPTION.APPLIED_DATE,計画日
locale-ja,PRESCRIPTION.CREATION_DATE,作成日
locale-ja,PRESCRIPTION.TOTAL_AREA,合計面積
locale-ja,PRESCRIPTION.PRODUCT_QUANTITY,製品の量
locale-ja,PRESCRIPTION.STATUS_PROCESSING,指示ファイルを作成中...
locale-ja,PRESCRIPTION.STATUS_PROCESSED,指示を作成しました
locale-ja,PRESCRIPTION.PLANNED_DATE,計画日
locale-ja,PRESCRIPTION.HIDE_ZONES,ゾーンを非表示
locale-ja,PRESCRIPTION.SHOW_ZONES,ゾーンを表示
locale-ja,PRESCRIPTION.GROWERS_SELECT,全生産者
locale-ja,PRESCRIPTION.FARMS_SELECT,全農場
locale-ja,PRESCRIPTION.GROWER_REQUIRED,生産者が必要です
locale-ja,PRESCRIPTION.FARM_REQUIRED,農場が必要です
locale-ja,PRESCRIPTION.FIELD_SELECT,全圃場
locale-ja,PRESCRIPTION.FIELD_REQUIRED,圃場が必要です。
locale-ja,PRESCRIPTION.NEW_PRESCRIPTIONS,新しい指示
locale-ja,PRESCRIPTION.PRESCRIPTION_CREATE,指示の作成
locale-ja,PRESCRIPTION.MGMT,MGMTゾーン
locale-ja,PRESCRIPTION.MANAGEMENT_ZONE,管理ゾーン
locale-ja,PRESCRIPTION.MANAGEMENT_NAME,管理ゾーン名
locale-ja,PRESCRIPTION.MANAGEMENT_SELECT,管理ゾーンを選択します。
locale-ja,PRESCRIPTION.MANAGEMENT_SEARCH,管理ゾーンを検索します。
locale-ja,PRESCRIPTION.MANAGEMENT_REQUIRED,管理ゾーンが必要です。
locale-ja,PRESCRIPTION.MANAGEMENT_CTA,管理ゾーンの保存
locale-ja,PRESCRIPTION.PRODUCT_SEARCH,製品の検索
locale-ja,PRESCRIPTION.PRODUCT_SELECT,製品の選択
locale-ja,PRESCRIPTION.PRODUCT_SELECT_REQUIRED,製品が必要です
locale-ja,PRESCRIPTION.PRODUCT_VALUE,製品の価格
locale-ja,PRESCRIPTION.PRODUCT_VALUE_SELECT,製品の価格を検索
locale-ja,PRESCRIPTION.PRODUCT_VALUE_INPUT,製品の価格を挿入
locale-ja,PRESCRIPTION.PRODUCT_VALUE_REQUIRED,製品の価格が必要です
locale-ja,PRESCRIPTION.PRODUCT_VALUE_NEGATIVE,製品の価格は負の値にできません
locale-ja,PRESCRIPTION.PRODUCT_NAME,製品の名前
locale-ja,PRESCRIPTION.PRODUCT_NAME_REQUIRED,製品の名前が必要です
locale-ja,PRESCRIPTION.PRODUCT_NAME_INSERT,製品の名前を挿入
locale-ja,PRESCRIPTION.UNIT_SELECT,単位を選択
locale-ja,PRESCRIPTION.UNIT_SELECT_REQUIRED,単位が必要です
locale-ja,PRESCRIPTION.MAP_NAME,指示マップ名
locale-ja,PRESCRIPTION.MAP_NAME_REQUIRED,指示マップ名が必要です
locale-ja,PRESCRIPTION.MAP_EDIT,所用マップの編集
locale-ja,PRESCRIPTION.MAP_EDIT_N,指示マップ名の編集
locale-ja,PRESCRIPTION.MAP_SET_N,指示マップ名の設定
locale-ja,PRESCRIPTION.ZONE_NUMBER,ゾーン
locale-ja,PRESCRIPTION.SEND_TO,指示の送信
locale-ja,PRESCRIPTION.UNAVAILABLE,指示ファイルを作成中であり、動作が完了すると通知します。後ほど再試行してください。
locale-ja,PRESCRIPTION.PROCESSED,{{prescriptionName}}の指示ファイルの準備ができました。これをダウンロードしたり、機械に送信したりできます。
locale-ja,PRESCRIPTION.SELECT_DEVICE_EMPTY,ﾃﾞﾊﾞｲｽ未選択
locale-ja,PRESCRIPTION.PRESCRIPTION_MAP,調合マップ
locale-ja,PRESCRIPTION.ANALYSIS,解析
locale-ja,PRESCRIPTION.UNKNOWN,不明
locale-ja,PRESCRIPTION.CREATED,調合マップ{{name}}が作成されました
locale-ja,SIDEBAR.USER_MANAGEMENT,ユーザー管理
locale-ja,SIDEBAR.REPORT_ISSUE,問題のレポート
locale-ja,SIDEBAR.SUBSCRIPTION_MANAGEMENT,サブスクリプション管理
locale-ja,SIDEBAR.STORE,ストア
locale-ja,OVERVIEW_SIDEBAR.FIELDS_TAB,圃場
locale-ja,OVERVIEW_SIDEBAR.VEHICLES_TAB,車両
locale-ja,PRIMARY_NAV.UPLOAD,アップロード
locale-ja,PRIMARY_NAV.LOGOUT,ログアウト
locale-ja,SECONDARY_NAV.OVERVIEW,概要
locale-ja,SECONDARY_NAV.TASKS,タスク
locale-ja,SECONDARY_NAV.PRESCRIPTIONS,指示
locale-ja,SECONDARY_NAV.MANAGE,管理
locale-ja,MANAGE_NAV.GROWERS,生産者
locale-ja,MANAGE_NAV.FARMS,農場
locale-ja,MANAGE_NAV.FIELDS,圃場
locale-ja,MANAGE_NAV.CROPS,収穫物
locale-ja,MANAGE_NAV.PRODUCTS,製品
locale-ja,GFF.FIELD,圃場
locale-ja,GFF.FIELDS,圃場
locale-ja,GFF.FARM,農場
locale-ja,GFF.FARMS,農場
locale-ja,GFF.GROWER,生産者
locale-ja,GFF.GROWERS,生産者
locale-ja,GFF.SEARCH_FIELD,圃場名の検索
locale-ja,GFF.GROWERS_SELECT,全生産者
locale-ja,GFF.FARMS_SELECT,全農場
locale-ja,VEHICLES.VEHICLES,車両
locale-ja,VEHICLES.VEHICLE,車両
locale-ja,VEHICLES.SN,S/N
locale-ja,VEHICLES.BRAND,ブランド
locale-ja,VEHICLES.TYPE,種類
locale-ja,VEHICLES.MODEL,モデル
locale-ja,VEHICLES.STATUS,状態
locale-ja,VEHICLES.SPEED,速度
locale-ja,VEHICLES.DISTANCE,距離
locale-ja,VEHICLES.ENGINE_H,エンジン時間
locale-ja,VEHICLES.ENGINE_S,エンジン回転数
locale-ja,VEHICLES.FUEL,燃料レベル
locale-ja,VEHICLES.FUELRATE,燃料比
locale-ja,VEHICLES.GOTO_FORCE,forceに移動
